Kota,Longitude,Latitude,FuzzyTopsis,FuzzyWP
Kabupaten Cilacap,108.9849,-7.6109,4,3
Kabupaten Banyumas,109.2319,-7.5142,2,3
Kabupaten Purbalingga,109.3636,-7.3888,3,3
Kabupaten Banjarnegara,109.6928,-7.3797,1,2
Kabupaten Kebumen,109.6522,-7.6686,4,4
Kabupaten Purworejo,109.9256,-7.7363,2,2
Kabupaten Wonosobo,109.905,-7.3595,2,3
Kabupaten Magelang,110.2731,-7.6575,2,2
Kabupaten Boyolali,110.5945,-7.5338,2,3
Kabupaten Klaten,110.6162,-7.7112,4,4
Kabupaten Sukoharjo,110.8295,-7.6616,3,3
Kabupaten Wonogiri,111.0469,-7.8886,2,2
Kabupaten Karanganyar,110.9505,-7.6145,2,2
Kabupaten Sragen,111.0227,-7.4291,3,3
Kabupaten Grobogan,110.9507,-7.1408,2,3
Kabupaten Blora,111.4171,-6.9723,4,3
Kabupaten Rembang,111.4513,-6.7044,2,2
Kabupaten Pati,111.0405,-6.7606,5,4
Kabupaten Kudus,110.8554,-6.8045,1,2
Kabupaten Jepara,110.6614,-6.5944,4,3
Kabupaten Demak,110.6303,-6.8945,3,3
Kabupaten Semarang,110.4661,-7.2505,5,4
Kabupaten Temanggung,110.1666,-7.3106,1,2
Kabupaten Kendal,110.2055,-7.0365,3,3
Kabupaten Batang,109.7323,-6.9345,3,3
Kabupaten Pekalongan,109.67,-6.8825,3,3
Kabupaten Pemalang,109.3651,-6.8916,4,3
Kabupaten Tegal,109.15,-6.87,3,3
Kabupaten Brebes,108.9027,-6.973,4,4
Kota Magelang,110.2178,-7.4706,1,2
Kota Surakarta,110.8318,-7.5695,3,3
Kota Salatiga,110.5084,-7.3305,1,2
Kota Semarang,110.4381,-7.0051,8,5
Kota Pekalongan,109.6753,-6.8883,2,2
Kota Tegal,109.1256,-6.8693,2,2
